UtcTime,ProcessGuid,ProcessId,Image,CommandLine,ParentImage,ParentCommandLine,ParentProcessId,User,IntegrityLevel,is_malicious,mitre_technique_id,technique_name,label
2024-07-03T05:28:02.269Z,{F5D1103E-70A2-4EC3-9FDC-7E5C4ABFA93C},29818,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,31478,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T17:30:49.249Z,{866A7E09-047C-427C-A4A5-93133366663B},50641,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe https://sharepoint.corp.local/sites/team,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",23260,CORP\helpdesk,Medium,0,,,benign
2024-07-04T04:02:39.634Z,{235D9569-81B0-41E0-A081-728576B3F763},41434,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s wuauserv,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,17107,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T14:17:33.065Z,{0BD6F01D-52AE-4D47-B24C-63C3038AD978},18232,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-NetTCPConnection | Where-Object {$_.State -eq 'Established'}""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,47682,CORP\admin,High,0,,,benign
2024-07-01T12:22:23.441Z,{0BEEC7AF-2AE2-4E33-83D8-CDE367B01948},10540,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --no-first-run,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",17003,CORP\jsmith,Medium,0,,,benign
2024-07-01T21:26:56.644Z,{06571B96-AF19-4291-9567-407B7B041D36},38727,C:\Program Files\Microsoft VS Code\Code.exe,Code.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",13742,CORP\netadmin,Medium,0,,,benign
2024-07-04T14:28:04.648Z,{DE4C6845-3BD0-47BB-AAA7-6FE7993D73BC},53074,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-EventLog -LogName System -Newest 50""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,58679,CORP\agarwal,Medium,0,,,benign
2024-07-03T11:26:48.648Z,{93650D7F-D600-4BE7-905B-BD80F4940FDC},29219,C:\Windows\System32\dwm.exe,dwm.exe,C:\Windows\System32\smss.exe,smss.exe,55142,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T17:50:41.774Z,{7BF38384-DAD6-4F03-94F9-A0B3DD687170},23761,C:\Windows\System32\schtasks.exe,"schtasks.exe /run /tn ""\Microsoft\Windows\WindowsUpdate\Automatic App Update""",C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,53790,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T11:09:01.047Z,{3D08F5DF-CC78-4AE4-90BB-B164AAD54297},17046,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",65483,CORP\klee,Medium,0,,,benign
2024-07-05T10:14:29.653Z,{74BDB9C8-9FCE-41B3-B7F8-283F066F0F6B},17644,C:\Program Files\Microsoft\Teams\current\Teams.exe,Teams.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",31118,CORP\klee,Medium,0,,,benign
2024-07-05T09:29:41.987Z,{8520BE74-2251-4902-86F9-0C443A55CB04},3041,C:\Program Files\Windows Defender\MsMpEng.exe,"""C:\Program Files\Windows Defender\MsMpEng.exe""",C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,4986,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T13:39:48.510Z,{FD82702B-5E61-4DE7-881D-C29F544BDF52},41986,C:\Program Files\Microsoft VS Code\Code.exe,Code.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",29969,CORP\analyst02,Medium,0,,,benign
2024-07-02T14:07:34.230Z,{02C3774D-3AD2-4184-9937-3F2D1391783B},43443,C:\Program Files\7-Zip\7zFM.exe,7zFM.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",10764,CORP\netadmin,Medium,0,,,benign
2024-07-02T16:37:21.890Z,{275EF016-E364-4B3E-8F8F-9C63F3012ED2},7577,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",58290,CORP\helpdesk,Medium,0,,,benign
2024-07-01T10:01:29.734Z,{31AC5707-1CEF-47EB-BDD9-32A9BB9437B3},22739,C:\Windows\System32\eventvwr.exe,eventvwr.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,3482,CORP\itops,High,0,,,benign
2024-07-02T13:10:08.737Z,{219337F0-E382-4EDB-B608-3B009FC98E6F},36818,C:\Windows\System32\cmd.exe,cmd.exe /c type C:\Windows\System32\drivers\etc\hosts,C:\Windows\explorer.exe,C:\Windows\explorer.exe,33002,CORP\helpdesk,Medium,0,,,benign
2024-07-02T15:24:07.246Z,{FD8D4D3D-BD32-4A73-8081-9D310694089F},33740,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Import-Module ActiveDirectory; Get-ADComputer -Filter *""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,42817,CORP\itops,High,0,,,benign
2024-07-03T10:04:52.046Z,{072C3329-E037-48E4-9350-E44EF56BC687},20542,C:\Users\admin\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,63158,CORP\admin,High,0,,,benign
2024-07-04T20:36:39.061Z,{48BFE1C5-B236-48B9-83AF-6CAF0534CB21},40952,C:\Program Files\Microsoft VS Code\Code.exe,Code.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",63921,CORP\pchen,Medium,0,,,benign
2024-07-05T21:40:15.281Z,{B42B154B-14EA-408C-B891-6E66AE2CE66D},29827,C:\Program Files\Zoom\bin\Zoom.exe,Zoom.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",6077,CORP\pchen,Medium,0,,,benign
2024-07-05T03:18:05.781Z,{0D3FD874-8A08-4D4D-819F-5E910C2F2B06},11506,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalService -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,18877,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-01T09:40:50.856Z,{67D2F496-FF9B-48BD-88B8-FDCC41DE5331},31119,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ADUser -Filter * -Properties LastLogonDate | Select Name, LastLogonDate""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,2067,CORP\mjones,Medium,0,,,benign
2024-07-04T14:39:00.927Z,{734DC195-B1A1-499D-99D5-106CB2AC3C05},6192,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k NetworkService,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,2245,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-01T12:48:59.448Z,{6AF6E817-163E-4528-A6AA-50056443C9B3},25996,C:\Windows\System32\mmc.exe,mmc.exe diskmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,26894,CORP\itops,High,0,,,benign
2024-07-05T13:52:46.404Z,{60FED1AB-F3A3-48FB-8F29-B54C47EB6467},33514,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,2932,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T17:36:41.664Z,{BCDEC698-6F20-4320-91E9-C37891C5C5EB},36287,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,msedge.exe --type=gpu-process,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe""",12438,CORP\netadmin,Low,0,,,benign
2024-07-03T20:17:15.983Z,{A09D03DD-00E3-4DD2-A7FB-11D2B6E8BCD7},8434,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,2698,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-04T15:32:23.056Z,{1D72DC8B-0BCE-4C2D-B886-4472CDBC6336},33742,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Set-ExecutionPolicy RemoteSigned -Scope CurrentUser""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,57319,CORP\mjones,Medium,0,,,benign
2024-07-05T15:20:44.008Z,{7B48E9DB-1676-4EC2-B4CC-0B2441D606FA},1774,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe -contentproc -childID 7,C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe""",45178,CORP\agarwal,Low,0,,,benign
2024-07-02T12:43:56.936Z,{223A95E5-4469-4D8A-B343-5EBDB1058E03},64266,C:\Windows\System32\mmc.exe,mmc.exe diskmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,53102,CORP\itops,High,0,,,benign
2024-07-01T20:34:24.189Z,{26AA1264-4697-47EF-A156-85430D5ABD79},25315,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s wuauserv,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,59031,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T13:05:58.227Z,{8B1281B6-BF3E-45DC-A936-0CB664FE04DF},54523,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,30565,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-05T00:54:06.441Z,{82737D41-BA52-412B-BD26-864B5DAF00E8},9777,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,58832,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-04T16:58:30.775Z,{6AFD99DB-24B5-4331-B30A-CC6D2EEAC47E},36226,C:\Windows\System32\cmd.exe,cmd.exe /c robocopy C:\Data D:\Backup /mir,C:\Windows\explorer.exe,C:\Windows\explorer.exe,53559,CORP\analyst01,Medium,0,,,benign
2024-07-05T11:29:44.262Z,{B21E07FD-95B0-4E01-AC83-69C1FC3085EC},51259,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",25175,CORP\helpdesk,Medium,0,,,benign
2024-07-05T19:28:59.360Z,{E7118B14-EA55-493B-A3AC-30240FBF4DF2},60145,C:\Windows\System32\smss.exe,smss.exe,C:\Windows\System32\smss.exe,smss.exe,21653,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T08:14:52.032Z,{EB2ABC02-9628-4C35-B35A-7E137AF25EDC},53759,C:\Windows\explorer.exe,explorer.exe C:\Users\dbadmin\Documents,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",21673,CORP\dbadmin,Medium,0,,,benign
2024-07-04T17:27:24.004Z,{C39DA5DF-033F-4321-9B03-6690F67D2742},47185,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-NetTCPConnection | Where-Object {$_.State -eq 'Established'}""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,15076,CORP\agarwal,Medium,0,,,benign
2024-07-04T08:46:09.419Z,{D5AD0691-224C-4F7B-84DD-F45809FC2193},58077,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",43911,CORP\helpdesk,Medium,0,,,benign
2024-07-03T02:33:34.519Z,{5B0C7437-89AD-4B62-AEF0-C3F648425109},52538,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalService -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,34267,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-05T18:15:45.147Z,{849A242A-9691-471A-8599-8920C12F4714},20088,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,29130,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-02T12:47:53.705Z,{C79181AA-37D7-428B-BFEF-8C59CCA08940},6923,C:\Users\itops\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,19682,CORP\itops,High,0,,,benign
2024-07-04T09:22:54.352Z,{5DA7AF47-D508-42EC-9447-BB29F204B123},40565,C:\Program Files\7-Zip\7zFM.exe,7zFM.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",18335,CORP\analyst01,Medium,0,,,benign
2024-07-03T13:38:44.205Z,{63FE433F-2E6F-4BFB-8C7B-A4075FC15C68},32392,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Install-Module -Name Az -AllowClobber -Force""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,21590,CORP\agarwal,Medium,0,,,benign
2024-07-04T13:51:35.628Z,{2D1604B2-FDF1-4A47-BA65-6A4C65D554C5},46682,C:\Windows\System32\odbcad32.exe,odbcad32.exe,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",45863,CORP\dbadmin,Medium,0,,,benign
2024-07-02T23:04:35.964Z,{20AF5327-F017-4FC6-878C-F501F42ADC19},59859,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,65096,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T18:26:39.654Z,{29E03D8A-0CED-426D-A2E7-A8E20C18CEFD},2984,C:\Program Files\Windows Defender\MsMpEng.exe,"""C:\Program Files\Windows Defender\MsMpEng.exe""",C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,33639,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-05T17:58:30.893Z,{0BF65EBD-1939-40F0-A138-8E2B730FA895},56599,C:\Windows\System32\cmd.exe,cmd.exe /c hostname,C:\Windows\explorer.exe,C:\Windows\explorer.exe,49223,CORP\analyst02,Medium,0,,,benign
2024-07-05T16:19:58.355Z,{7A44C08D-979C-4F1E-91D2-F3A960F5D51B},32565,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,msedge.exe --type=gpu-process,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe""",36367,CORP\analyst02,Low,0,,,benign
2024-07-03T17:09:05.670Z,{B4EDB30F-D409-42D7-A1D4-7DCB7BCD9CA2},62052,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer --field-trial-handle=12345,C:\Program Files\Google\Chrome\Application\chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",59030,CORP\agarwal,Low,0,,,benign
2024-07-04T13:52:55.353Z,{ECF9A3B6-EC3B-462A-A545-34D1E8829E12},32906,C:\Windows\System32\mmc.exe,mmc.exe compmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,52947,CORP\itops,High,0,,,benign
2024-07-03T21:22:45.066Z,{42FBEABF-86E8-4FDD-B2DF-1AF8340BC242},37044,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalService -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,36531,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-02T09:22:49.573Z,{341A60D5-F11A-4E98-9444-CB4914684BD2},58942,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --no-first-run,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",58325,CORP\analyst01,Medium,0,,,benign
2024-07-05T17:53:31.157Z,{F01CDA28-BE6E-4D25-B560-6F42F04B9210},4572,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,24647,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T12:29:40.979Z,{AD7D4C9B-D468-47DC-848B-9769F77DDFBD},10492,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer --field-trial-handle=12345,C:\Program Files\Google\Chrome\Application\chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",57902,CORP\analyst02,Low,0,,,benign
2024-07-02T12:39:47.862Z,{1DF6C1E3-7810-4191-A706-2892E1996218},20610,C:\Program Files\Windows Defender\MsMpEng.exe,"""C:\Program Files\Windows Defender\MsMpEng.exe""",C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,39910,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-03T15:15:51.826Z,{78B41D90-8DFA-4AB4-8B42-AA438AB1376E},45891,C:\Windows\System32\taskhostw.exe,taskhostw.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,27613,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-03T15:21:27.835Z,{6ABB3463-ECDB-462C-B71E-8F340CFBABDF},54971,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Restart-Service -Name Spooler -Force""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,57328,CORP\agarwal,Medium,0,,,benign
2024-07-01T09:43:43.607Z,{51F9D505-D3AC-44CB-BBB8-2DA52AC468DF},32891,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,35533,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-04T22:30:40.186Z,{8009FEF8-DF2E-4F85-A61C-CDEA2CA18031},54182,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k NetworkService,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,9837,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-03T10:43:46.339Z,{1BE94E98-CD5A-4B04-8D91-0BFD7221E5D2},58533,C:\Windows\System32\eventvwr.exe,eventvwr.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,32454,CORP\sysadmin,High,0,,,benign
2024-07-05T09:54:05.256Z,{F7F1911D-6AE8-4972-B458-BF177B42FE6F},13864,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k DcomLaunch -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,42619,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-04T10:11:59.983Z,{9D117E47-87E9-4703-9D08-7BB6C890E0FE},57196,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Process | Sort-Object CPU -Descending | Select -First 10""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,3317,CORP\jsmith,Medium,0,,,benign
2024-07-01T17:18:30.490Z,{518554AA-B262-4D7E-8275-9BC202F04237},29866,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",23328,CORP\helpdesk,Medium,0,,,benign
2024-07-03T17:34:47.617Z,{E78AE72D-1AAF-4C8C-B6BD-9704228D4889},13875,C:\Windows\System32\resmon.exe,resmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,51865,CORP\admin,High,0,,,benign
2024-07-05T11:04:23.721Z,{B24B214A-9B34-48B6-A2EC-81E1ACEEC5FB},62729,C:\Windows\System32\wuauclt.exe,wuauclt.exe /detectnow /updatenow,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,44393,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T03:21:19.330Z,{711C6849-5E5C-4A3A-A243-59C2CBCF4EF0},9942,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,64954,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T11:47:07.764Z,{86713542-C952-41AF-8798-2B249F7BDE6E},50435,C:\Windows\System32\cmd.exe,cmd.exe /c tasklist,C:\Windows\explorer.exe,C:\Windows\explorer.exe,32386,CORP\jsmith,Medium,0,,,benign
2024-07-05T12:14:52.938Z,{5916B510-4E3D-43D0-B564-0EEEA523116D},48940,C:\Windows\System32\cmd.exe,cmd.exe /c ping 8.8.8.8,C:\Windows\explorer.exe,C:\Windows\explorer.exe,38755,CORP\mjones,Medium,0,,,benign
2024-07-02T04:30:35.202Z,{84FF6A84-BB6A-4B6C-8144-A40F8F47F9F8},32972,C:\Windows\System32\fontdrvhost.exe,fontdrvhost.exe,C:\Windows\System32\smss.exe,smss.exe,26907,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T11:00:16.392Z,{8CE95A20-6121-4BB5-BD43-3C5E4542FF76},16435,C:\Windows\System32\cmd.exe,cmd.exe /c netstat -an,C:\Windows\explorer.exe,C:\Windows\explorer.exe,30277,CORP\helpdesk,Medium,0,,,benign
2024-07-02T04:03:43.749Z,{60EB8AC7-8FAC-48D9-8425-32CD6932A2C4},26747,C:\Windows\System32\dwm.exe,dwm.exe,C:\Windows\System32\smss.exe,smss.exe,64638,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T09:29:28.038Z,{936D5BDD-A3E3-4A8A-9C01-1091211EC671},4728,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,25165,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-04T20:14:08.521Z,{EBA6302E-E52D-4171-90AA-A7B8D8A35641},33343,C:\Program Files\Microsoft\Teams\current\Teams.exe,Teams.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",6957,CORP\analyst02,Medium,0,,,benign
2024-07-03T11:20:20.668Z,{3F8FCE42-CF64-4D6C-B11D-49EDC9B275CA},20094,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer --field-trial-handle=12345,C:\Program Files\Google\Chrome\Application\chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",47558,CORP\mjones,Low,0,,,benign
2024-07-04T11:19:42.595Z,{EEE25DC3-3C44-4B0E-BB1F-0574819B5D98},25184,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --no-first-run,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",32015,CORP\agarwal,Medium,0,,,benign
2024-07-03T17:30:12.980Z,{BDFB3987-F6F9-49D8-87A2-E73200774F9D},17155,C:\Windows\System32\cmd.exe,cmd.exe /c net localgroup administrators,C:\Windows\explorer.exe,C:\Windows\explorer.exe,19284,CORP\admin,High,0,,,benign
2024-07-05T17:57:14.499Z,{31D0DC6F-2E12-4348-B889-4CFEC5129CA8},15380,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",18887,CORP\analyst02,Medium,0,,,benign
2024-07-04T20:27:44.980Z,{1BC27E93-9838-4364-8EEF-3775162EFF5C},48874,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",52338,CORP\pchen,Medium,0,,,benign
2024-07-02T17:03:53.396Z,{7EC44081-5940-470E-BE84-505128450BE8},54635,C:\Windows\SoftwareDistribution\Download\Install\update.exe,update.exe /quiet /norestart,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,35247,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T11:53:15.856Z,{20EC19C4-94E5-434B-B1DC-B263D7CAE7AF},41540,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe -contentproc -childID 7,C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe""",24332,CORP\klee,Low,0,,,benign
2024-07-01T12:56:24.911Z,{1B8A535A-7CB4-4243-B0D1-6D46EDA1A39F},54402,C:\Program Files\Docker\Docker\resources\bin\docker.exe,docker.exe ps -a,C:\Windows\System32\cmd.exe,cmd.exe,2931,CORP\mjones,Medium,0,,,benign
2024-07-04T09:46:57.572Z,{73D0D149-AE8B-40FD-A03C-6FECEB4F6F04},60323,C:\Windows\System32\cmd.exe,cmd.exe /c tasklist,C:\Windows\explorer.exe,C:\Windows\explorer.exe,65105,CORP\analyst02,Medium,0,,,benign
2024-07-03T11:28:28.982Z,{58050888-72CF-49DC-9DEB-614A2F83E655},27023,C:\Windows\System32\dwm.exe,dwm.exe,C:\Windows\System32\smss.exe,smss.exe,1012,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T16:15:26.503Z,{A2A7A742-36F7-4708-8C8E-9DC6284BB035},63992,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-NetTCPConnection | Where-Object {$_.State -eq 'Established'}""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,4925,CORP\itops,High,0,,,benign
2024-07-05T12:39:51.941Z,{C21A9775-BEBD-4671-8B5C-5069A7DDBC11},36269,C:\Windows\explorer.exe,explorer.exe C:\Users\mjones\Documents,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",51766,CORP\mjones,Medium,0,,,benign
2024-07-04T10:52:45.760Z,{59FEA918-14A1-4189-8B4F-AD6EB371D32C},48288,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Temp\update_2.0.21.msi /passive /norestart,C:\Windows\explorer.exe,C:\Windows\explorer.exe,27818,CORP\itops,High,0,,,benign
2024-07-04T17:36:42.027Z,{7B715970-546F-4510-B02C-2EF396CBD81B},6501,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",43123,CORP\netadmin,Medium,0,,,benign
2024-07-01T07:36:54.816Z,{FC003D03-80DC-49F3-8A4A-1303D0A3ED84},26455,C:\Windows\SoftwareDistribution\Download\Install\update.exe,update.exe /quiet /norestart,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,24252,NT AUTHORITY\SYSTEM,System,0,,,benign
